Datestring,Sample_date,Station,75_95_TaxaID,Density,TotalBiovolume,Year,SamplingWeek,StandardSample
19870608,6/8/1987,Three Mile Bay,210,139,20850,1987,24,yes
19870608,6/8/1987,Buoy 117,304,27.8,4726,1987,24,yes
19870608,6/8/1987,Three Mile Bay,308,7,3640,1987,24,yes
19870608,6/8/1987,Buoy 109,310,7,7000,1987,24,yes
19870608,6/8/1987,Shackelton Point,310,14,14000,1987,24,yes
19870608,6/8/1987,Three Mile Bay,310,308,308000,1987,24,yes
19870608,6/8/1987,Buoy 125,331,7,15400,1987,24,yes
19870608,6/8/1987,Buoy 125,335,55.6,22240,1987,24,yes
19870608,6/8/1987,Shackelton Point,335,7,2800,1987,24,yes
19870608,6/8/1987,Three Mile Bay,335,7,2800,1987,24,yes
19870608,6/8/1987,Buoy 109,401,27.8,55600,1987,24,yes
19870608,6/8/1987,Buoy 109,601,278,55600,1987,24,yes
19870608,6/8/1987,Buoy 117,601,472.6,94520,1987,24,yes
19870608,6/8/1987,Buoy 125,601,250.2,50040,1987,24,yes
19870608,6/8/1987,Shackelton Point,601,305.8,61160,1987,24,yes
19870608,6/8/1987,Three Mile Bay,601,444.8,88960,1987,24,yes
19870608,6/8/1987,Buoy 109,602,55.6,139000,1987,24,yes
19870608,6/8/1987,Buoy 117,602,222.4,556000,1987,24,yes
19870608,6/8/1987,Buoy 125,602,139,347500,1987,24,yes
19870608,6/8/1987,Shackelton Point,602,83.4,208500,1987,24,yes
19870608,6/8/1987,Three Mile Bay,602,305.8,764500,1987,24,yes
19870608,6/8/1987,Buoy 109,702,333.6,85401.6,1987,24,yes
19870608,6/8/1987,Buoy 117,702,700,179200,1987,24,yes
19870608,6/8/1987,Buoy 125,702,222.4,56934.4,1987,24,yes
19870608,6/8/1987,Shackelton Point,702,56,14336,1987,24,yes
19870608,6/8/1987,Buoy 117,709,7,14000,1987,24,yes
19870608,6/8/1987,Shackelton Point,710,7,1400,1987,24,yes
19870608,6/8/1987,Buoy 109,712,556,13344,1987,24,yes
19870608,6/8/1987,Buoy 125,712,278,6672,1987,24,yes
19870608,6/8/1987,Buoy 109,715,7,112000,1987,24,yes
19870618,6/18/1987,Buoy 109,103,166.8,5004,1987,25,yes
19870618,6/18/1987,Buoy 117,103,278,8340,1987,25,yes
19870618,6/18/1987,Buoy 125,103,194.6,5838,1987,25,yes
19870618,6/18/1987,Shackelton Point,103,139,4170,1987,25,yes
19870618,6/18/1987,Three Mile Bay,103,111.2,3336,1987,25,yes
19870618,6/18/1987,Buoy 109,107,27.8,4114.4,1987,25,yes
19870618,6/18/1987,Buoy 117,107,27.8,4114.4,1987,25,yes
19870618,6/18/1987,Buoy 125,107,55.6,8228.8,1987,25,yes
19870618,6/18/1987,Shackelton Point,107,55.6,8228.8,1987,25,yes
19870618,6/18/1987,Shackelton Point,110,7,21000,1987,25,yes
19870618,6/18/1987,Three Mile Bay,110,7,21000,1987,25,yes
19870618,6/18/1987,Shackelton Point,116,27.8,16680,1987,25,yes
19870618,6/18/1987,Three Mile Bay,121,27.8,2085,1987,25,yes
19870618,6/18/1987,Buoy 109,127,7,4900,1987,25,yes
19870618,6/18/1987,Buoy 117,127,222.4,155680,1987,25,yes
19870618,6/18/1987,Buoy 109,129,27.8,9646.6,1987,25,yes
19870618,6/18/1987,Buoy 125,129,7,2429,1987,25,yes
19870618,6/18/1987,Three Mile Bay,129,27.8,9646.6,1987,25,yes
19870618,6/18/1987,Three Mile Bay,130,7,2716,1987,25,yes
19870618,6/18/1987,Buoy 109,145,7,7000,1987,25,yes
19870618,6/18/1987,Buoy 117,145,27.8,27800,1987,25,yes
19870618,6/18/1987,Buoy 125,145,139,139000,1987,25,yes
19870618,6/18/1987,Shackelton Point,145,55.6,55600,1987,25,yes
19870618,6/18/1987,Three Mile Bay,145,27.8,27800,1987,25,yes
19870618,6/18/1987,Buoy 125,148,84,12600,1987,25,yes
19870618,6/18/1987,Three Mile Bay,148,166.8,25020,1987,25,yes
19870618,6/18/1987,Shackelton Point,149,27.8,30580,1987,25,yes
19870618,6/18/1987,Buoy 109,202,83.4,4170,1987,25,yes
19870618,6/18/1987,Buoy 117,202,222.4,11120,1987,25,yes
19870618,6/18/1987,Buoy 125,202,389.2,19460,1987,25,yes
19870618,6/18/1987,Shackelton Point,202,111.2,5560,1987,25,yes
19870618,6/18/1987,Three Mile Bay,202,83.4,4170,1987,25,yes
19870618,6/18/1987,Shackelton Point,207,210,168000,1987,25,yes
19870618,6/18/1987,Buoy 109,208,7,29400,1987,25,yes
19870618,6/18/1987,Buoy 125,208,21,88200,1987,25,yes
19870618,6/18/1987,Shackelton Point,208,7,29400,1987,25,yes
19870618,6/18/1987,Buoy 109,210,55.6,8340,1987,25,yes
19870618,6/18/1987,Buoy 117,210,27.8,4170,1987,25,yes
19870618,6/18/1987,Buoy 125,210,83.4,12510,1987,25,yes
19870618,6/18/1987,Shackelton Point,210,139,20850,1987,25,yes
19870618,6/18/1987,Three Mile Bay,210,250.2,37530,1987,25,yes
19870618,6/18/1987,Three Mile Bay,212,83.4,166800,1987,25,yes
19870618,6/18/1987,Buoy 109,304,111.2,18904,1987,25,yes
19870618,6/18/1987,Buoy 125,304,166.8,28356,1987,25,yes
19870618,6/18/1987,Shackelton Point,304,27.8,4726,1987,25,yes
19870618,6/18/1987,Three Mile Bay,304,389.2,66164,1987,25,yes
19870618,6/18/1987,Buoy 109,305,27.8,9730,1987,25,yes
19870618,6/18/1987,Buoy 117,310,231,231000,1987,25,yes
19870618,6/18/1987,Shackelton Point,310,812,812000,1987,25,yes
19870618,6/18/1987,Three Mile Bay,310,245,245000,1987,25,yes
19870618,6/18/1987,Buoy 109,312,420,210000,1987,25,yes
19870618,6/18/1987,Buoy 117,312,287,143500,1987,25,yes
19870618,6/18/1987,Three Mile Bay,312,504,252000,1987,25,yes
19870618,6/18/1987,Shackelton Point,318,98,156800,1987,25,yes
19870618,6/18/1987,Three Mile Bay,318,35,56000,1987,25,yes
19870618,6/18/1987,Buoy 109,331,7,15400,1987,25,yes
19870618,6/18/1987,Buoy 117,331,7,15400,1987,25,yes
19870618,6/18/1987,Buoy 117,335,27.8,11120,1987,25,yes
19870618,6/18/1987,Shackelton Point,335,7,2800,1987,25,yes
19870618,6/18/1987,Three Mile Bay,335,7,2800,1987,25,yes
19870618,6/18/1987,Buoy 125,401,7,14000,1987,25,yes
19870618,6/18/1987,Buoy 109,601,1223.2,244640,1987,25,yes
19870618,6/18/1987,Buoy 117,601,889.6,177920,1987,25,yes
19870618,6/18/1987,Buoy 125,601,695,139000,1987,25,yes
19870618,6/18/1987,Shackelton Point,601,1529,305800,1987,25,yes
19870618,6/18/1987,Three Mile Bay,601,1668,333600,1987,25,yes
19870618,6/18/1987,Buoy 109,602,305.8,764500,1987,25,yes
19870618,6/18/1987,Buoy 117,602,27.8,69500,1987,25,yes
19870618,6/18/1987,Buoy 125,602,98,245000,1987,25,yes
19870618,6/18/1987,Shackelton Point,602,194.6,486500,1987,25,yes
19870618,6/18/1987,Three Mile Bay,602,222.4,556000,1987,25,yes
19870618,6/18/1987,Shackelton Point,701,154,39424,1987,25,yes
19870618,6/18/1987,Buoy 109,702,750.6,192153.6,1987,25,yes
19870618,6/18/1987,Buoy 117,702,1708,437248,1987,25,yes
19870618,6/18/1987,Buoy 125,702,700,179200,1987,25,yes
19870618,6/18/1987,Shackelton Point,702,700,179200,1987,25,yes
19870618,6/18/1987,Three Mile Bay,702,98,25088,1987,25,yes
19870618,6/18/1987,Buoy 109,704,1112,120096,1987,25,yes
19870618,6/18/1987,Buoy 117,704,70,7560,1987,25,yes
19870618,6/18/1987,Shackelton Point,704,490,52920,1987,25,yes
19870618,6/18/1987,Buoy 117,710,21,4200,1987,25,yes
19870618,6/18/1987,Buoy 125,710,21,4200,1987,25,yes
19870618,6/18/1987,Shackelton Point,710,42,8400,1987,25,yes
19870618,6/18/1987,Three Mile Bay,710,77,15400,1987,25,yes
19870618,6/18/1987,Buoy 109,715,14,224000,1987,25,yes
19870618,6/18/1987,Buoy 125,715,27.8,444800,1987,25,yes
19870624,6/24/1987,Shackelton Point,102,56,3808,1987,26,yes
19870624,6/24/1987,Buoy 109,103,27.8,834,1987,26,yes
19870624,6/24/1987,Buoy 117,103,111.2,3336,1987,26,yes
19870624,6/24/1987,Buoy 125,103,166.8,5004,1987,26,yes
19870624,6/24/1987,Shackelton Point,103,27.8,834,1987,26,yes
19870624,6/24/1987,Three Mile Bay,103,27.8,834,1987,26,yes
19870624,6/24/1987,Three Mile Bay,104,27.8,834,1987,26,yes
19870624,6/24/1987,Buoy 109,105,27.8,11120,1987,26,yes
19870624,6/24/1987,Buoy 109,107,27.8,4114.4,1987,26,yes
19870624,6/24/1987,Buoy 117,107,27.8,4114.4,1987,26,yes
19870624,6/24/1987,Buoy 125,107,55.6,8228.8,1987,26,yes
19870624,6/24/1987,Shackelton Point,107,27.8,4114.4,1987,26,yes
19870624,6/24/1987,Three Mile Bay,107,222.4,32915.2,1987,26,yes
19870624,6/24/1987,Buoy 125,129,7,2429,1987,26,yes
19870624,6/24/1987,Buoy 125,144,27.8,38558.6,1987,26,yes
19870624,6/24/1987,Buoy 109,145,278,278000,1987,26,yes
19870624,6/24/1987,Buoy 117,145,83.4,83400,1987,26,yes
19870624,6/24/1987,Buoy 125,145,139,139000,1987,26,yes
19870624,6/24/1987,Shackelton Point,145,55.6,55600,1987,26,yes
19870624,6/24/1987,Three Mile Bay,145,27.8,27800,1987,26,yes
19870624,6/24/1987,Buoy 125,148,448,67200,1987,26,yes
19870624,6/24/1987,Buoy 109,202,139,6950,1987,26,yes
19870624,6/24/1987,Buoy 117,202,194.6,9730,1987,26,yes
19870624,6/24/1987,Buoy 125,202,278,13900,1987,26,yes
19870624,6/24/1987,Shackelton Point,202,250.2,12510,1987,26,yes
19870624,6/24/1987,Three Mile Bay,202,222.4,11120,1987,26,yes
19870624,6/24/1987,Buoy 109,207,35,28000,1987,26,yes
19870624,6/24/1987,Buoy 117,207,27.8,22240,1987,26,yes
19870624,6/24/1987,Shackelton Point,207,98,78400,1987,26,yes
19870624,6/24/1987,Three Mile Bay,207,231,184800,1987,26,yes
19870624,6/24/1987,Buoy 109,210,250.2,37530,1987,26,yes
19870624,6/24/1987,Buoy 117,210,27.8,4170,1987,26,yes
19870624,6/24/1987,Shackelton Point,210,111.2,16680,1987,26,yes
19870624,6/24/1987,Three Mile Bay,210,83.4,12510,1987,26,yes
19870624,6/24/1987,Three Mile Bay,301,70,49000,1987,26,yes
19870624,6/24/1987,Buoy 109,304,55.6,9452,1987,26,yes
19870624,6/24/1987,Shackelton Point,304,27.8,4726,1987,26,yes
19870624,6/24/1987,Three Mile Bay,304,27.8,4726,1987,26,yes
19870624,6/24/1987,Three Mile Bay,310,350,350000,1987,26,yes
19870624,6/24/1987,Three Mile Bay,312,168,84000,1987,26,yes
19870624,6/24/1987,Buoy 117,318,21,33600,1987,26,yes
19870624,6/24/1987,Buoy 125,331,7,15400,1987,26,yes
19870624,6/24/1987,Buoy 117,335,7,2800,1987,26,yes
19870624,6/24/1987,Buoy 109,601,83.4,16680,1987,26,yes
19870624,6/24/1987,Buoy 117,601,166.8,33360,1987,26,yes
19870624,6/24/1987,Buoy 125,601,55.6,11120,1987,26,yes
19870624,6/24/1987,Shackelton Point,601,556,111200,1987,26,yes
19870624,6/24/1987,Three Mile Bay,601,1362.2,272440,1987,26,yes
19870624,6/24/1987,Buoy 109,602,139,347500,1987,26,yes
19870624,6/24/1987,Buoy 117,602,21,52500,1987,26,yes
19870624,6/24/1987,Buoy 125,602,7,17500,1987,26,yes
19870624,6/24/1987,Shackelton Point,602,27.8,69500,1987,26,yes
19870624,6/24/1987,Three Mile Bay,602,27.8,69500,1987,26,yes
19870624,6/24/1987,Buoy 117,701,364,93184,1987,26,yes
19870624,6/24/1987,Three Mile Bay,701,210,53760,1987,26,yes
19870624,6/24/1987,Buoy 109,702,2724.4,697446.4,1987,26,yes
19870624,6/24/1987,Buoy 117,702,672,172032,1987,26,yes
19870624,6/24/1987,Buoy 125,702,2268,580608,1987,26,yes
19870624,6/24/1987,Shackelton Point,702,665,170240,1987,26,yes
19870624,6/24/1987,Three Mile Bay,702,2506,641536,1987,26,yes
19870624,6/24/1987,Buoy 109,704,83.4,9007.2,1987,26,yes
19870624,6/24/1987,Buoy 125,704,280,30240,1987,26,yes
19870624,6/24/1987,Three Mile Bay,704,420,45360,1987,26,yes
19870624,6/24/1987,Buoy 109,709,35,70000,1987,26,yes
19870624,6/24/1987,Buoy 109,710,35,7000,1987,26,yes
19870624,6/24/1987,Buoy 117,710,27.8,5560,1987,26,yes
19870624,6/24/1987,Buoy 125,710,28,5600,1987,26,yes
19870624,6/24/1987,Shackelton Point,710,14,2800,1987,26,yes
19870624,6/24/1987,Three Mile Bay,710,42,8400,1987,26,yes
19870624,6/24/1987,Buoy 109,712,139,3336,1987,26,yes
19870624,6/24/1987,Buoy 109,715,7,112000,1987,26,yes
19870624,6/24/1987,Buoy 117,715,7,112000,1987,26,yes
19870629,6/29/1987,Buoy 109,103,55.6,1668,1987,27,yes
19870629,6/29/1987,Buoy 117,103,166.8,5004,1987,27,yes
19870629,6/29/1987,Buoy 125,103,111.2,3336,1987,27,yes
19870629,6/29/1987,Shackelton Point,103,166.8,5004,1987,27,yes
19870629,6/29/1987,Three Mile Bay,103,111.2,3336,1987,27,yes
19870629,6/29/1987,Buoy 117,107,111.2,16457.6,1987,27,yes
19870629,6/29/1987,Buoy 125,107,27.8,4114.4,1987,27,yes
19870629,6/29/1987,Three Mile Bay,107,166.8,24686.4,1987,27,yes
19870629,6/29/1987,Shackelton Point,127,7,4900,1987,27,yes
19870629,6/29/1987,Three Mile Bay,130,27.8,10786.4,1987,27,yes
19870629,6/29/1987,Buoy 125,132,27.8,27772.2,1987,27,yes
19870629,6/29/1987,Buoy 117,137,55.6,1668,1987,27,yes
19870629,6/29/1987,Buoy 125,144,55.6,77117.2,1987,27,yes
19870629,6/29/1987,Three Mile Bay,144,27.8,38558.6,1987,27,yes
19870629,6/29/1987,Buoy 109,145,278,278000,1987,27,yes
19870629,6/29/1987,Buoy 117,145,278,278000,1987,27,yes
19870629,6/29/1987,Buoy 125,145,139,139000,1987,27,yes
19870629,6/29/1987,Shackelton Point,145,83.4,83400,1987,27,yes
19870629,6/29/1987,Three Mile Bay,145,55.6,55600,1987,27,yes
19870629,6/29/1987,Buoy 109,148,42,6300,1987,27,yes
19870629,6/29/1987,Shackelton Point,148,56,8400,1987,27,yes
19870629,6/29/1987,Three Mile Bay,148,55.6,8340,1987,27,yes
19870629,6/29/1987,Three Mile Bay,149,27.8,30580,1987,27,yes
19870629,6/29/1987,Buoy 109,202,166.8,8340,1987,27,yes
19870629,6/29/1987,Buoy 117,202,222.4,11120,1987,27,yes
19870629,6/29/1987,Buoy 125,202,305.8,15290,1987,27,yes
19870629,6/29/1987,Three Mile Bay,202,83.4,4170,1987,27,yes
19870629,6/29/1987,Buoy 125,207,7,5600,1987,27,yes
19870629,6/29/1987,Three Mile Bay,207,21,16800,1987,27,yes
19870629,6/29/1987,Buoy 109,210,27.8,4170,1987,27,yes
19870629,6/29/1987,Buoy 125,210,166.8,25020,1987,27,yes
19870629,6/29/1987,Three Mile Bay,210,83.4,12510,1987,27,yes
19870629,6/29/1987,Three Mile Bay,301,7,4900,1987,27,yes
19870629,6/29/1987,Buoy 109,304,27.8,4726,1987,27,yes
19870629,6/29/1987,Buoy 117,304,27.8,4726,1987,27,yes
19870629,6/29/1987,Buoy 125,304,27.8,4726,1987,27,yes
19870629,6/29/1987,Shackelton Point,304,27.8,4726,1987,27,yes
19870629,6/29/1987,Buoy 117,310,7,7000,1987,27,yes
19870629,6/29/1987,Buoy 125,310,27.8,27800,1987,27,yes
19870629,6/29/1987,Buoy 125,312,175,87500,1987,27,yes
19870629,6/29/1987,Three Mile Bay,312,126,63000,1987,27,yes
19870629,6/29/1987,Shackelton Point,331,7,15400,1987,27,yes
19870629,6/29/1987,Three Mile Bay,331,27.8,61160,1987,27,yes
19870629,6/29/1987,Buoy 109,601,83.4,16680,1987,27,yes
19870629,6/29/1987,Buoy 117,601,194.6,38920,1987,27,yes
19870629,6/29/1987,Buoy 125,601,639.4,127880,1987,27,yes
19870629,6/29/1987,Shackelton Point,601,611.6,122320,1987,27,yes
19870629,6/29/1987,Three Mile Bay,601,528.2,105640,1987,27,yes
19870629,6/29/1987,Buoy 109,602,55.6,139000,1987,27,yes
19870629,6/29/1987,Buoy 125,602,55.6,139000,1987,27,yes
19870629,6/29/1987,Shackelton Point,602,27.8,69500,1987,27,yes
19870629,6/29/1987,Three Mile Bay,602,27.8,69500,1987,27,yes
19870629,6/29/1987,Buoy 109,701,56,14336,1987,27,yes
19870629,6/29/1987,Buoy 109,702,686,175616,1987,27,yes
19870629,6/29/1987,Buoy 117,702,980,250880,1987,27,yes
19870629,6/29/1987,Buoy 125,702,504,129024,1987,27,yes
19870629,6/29/1987,Shackelton Point,702,448,114688,1987,27,yes
19870629,6/29/1987,Three Mile Bay,702,77,19712,1987,27,yes
19870629,6/29/1987,Buoy 109,704,119,12852,1987,27,yes
19870629,6/29/1987,Buoy 117,704,665,71820,1987,27,yes
19870629,6/29/1987,Shackelton Point,704,84,9072,1987,27,yes
19870629,6/29/1987,Buoy 109,709,7,14000,1987,27,yes
19870629,6/29/1987,Buoy 117,709,7,14000,1987,27,yes
19870629,6/29/1987,Buoy 109,710,166.8,33360,1987,27,yes
19870629,6/29/1987,Buoy 117,710,21,4200,1987,27,yes
19870629,6/29/1987,Buoy 125,710,83.4,16680,1987,27,yes
19870629,6/29/1987,Shackelton Point,710,27.8,5560,1987,27,yes
19870629,6/29/1987,Three Mile Bay,710,27.8,5560,1987,27,yes
19870629,6/29/1987,Buoy 117,715,14,224000,1987,27,yes
19870706,7/6/1987,Buoy 109,103,166.8,5004,1987,28,yes
19870706,7/6/1987,Buoy 117,103,111.2,3336,1987,28,yes
19870706,7/6/1987,Buoy 125,103,111.2,3336,1987,28,yes
19870706,7/6/1987,Shackelton Point,103,333.6,10008,1987,28,yes
19870706,7/6/1987,Three Mile Bay,103,55.6,1668,1987,28,yes
19870706,7/6/1987,Shackelton Point,104,27.8,834,1987,28,yes
19870706,7/6/1987,Buoy 117,107,27.8,4114.4,1987,28,yes
19870706,7/6/1987,Shackelton Point,107,55.6,8228.8,1987,28,yes
19870706,7/6/1987,Three Mile Bay,107,83.4,12343.2,1987,28,yes
19870706,7/6/1987,Buoy 109,115,83.4,12343.2,1987,28,yes
19870706,7/6/1987,Shackelton Point,116,7,4200,1987,28,yes
19870706,7/6/1987,Buoy 109,122,27.8,2085,1987,28,yes
19870706,7/6/1987,Three Mile Bay,122,27.8,2085,1987,28,yes
19870706,7/6/1987,Buoy 117,128,14,56000,1987,28,yes
19870706,7/6/1987,Buoy 117,137,111.2,3336,1987,28,yes
19870706,7/6/1987,Buoy 109,144,27.8,38558.6,1987,28,yes
19870706,7/6/1987,Shackelton Point,144,27.8,38558.6,1987,28,yes
19870706,7/6/1987,Buoy 109,145,305.8,305800,1987,28,yes
19870706,7/6/1987,Buoy 117,145,333.6,333600,1987,28,yes
19870706,7/6/1987,Buoy 125,145,278,278000,1987,28,yes
19870706,7/6/1987,Shackelton Point,145,722.8,722800,1987,28,yes
19870706,7/6/1987,Three Mile Bay,145,222.4,222400,1987,28,yes
19870706,7/6/1987,Buoy 117,148,84,12600,1987,28,yes
19870706,7/6/1987,Buoy 125,148,224,33600,1987,28,yes
19870706,7/6/1987,Three Mile Bay,148,42,6300,1987,28,yes
19870706,7/6/1987,Buoy 109,151,27.8,4170,1987,28,yes
19870706,7/6/1987,Buoy 109,202,222.4,11120,1987,28,yes
19870706,7/6/1987,Buoy 117,202,166.8,8340,1987,28,yes
19870706,7/6/1987,Buoy 125,202,166.8,8340,1987,28,yes
19870706,7/6/1987,Shackelton Point,202,389.2,19460,1987,28,yes
19870706,7/6/1987,Three Mile Bay,202,166.8,8340,1987,28,yes
19870706,7/6/1987,Buoy 117,210,55.6,8340,1987,28,yes
19870706,7/6/1987,Buoy 125,210,111.2,16680,1987,28,yes
19870706,7/6/1987,Shackelton Point,210,55.6,8340,1987,28,yes
19870706,7/6/1987,Three Mile Bay,210,27.8,4170,1987,28,yes
19870706,7/6/1987,Buoy 109,301,139,97300,1987,28,yes
19870706,7/6/1987,Buoy 117,301,35,24500,1987,28,yes
19870706,7/6/1987,Buoy 125,301,14,9800,1987,28,yes
19870706,7/6/1987,Three Mile Bay,301,441,308700,1987,28,yes
19870706,7/6/1987,Buoy 117,304,27.8,4726,1987,28,yes
19870706,7/6/1987,Buoy 125,304,27.8,4726,1987,28,yes
19870706,7/6/1987,Three Mile Bay,304,27.8,4726,1987,28,yes
19870706,7/6/1987,Buoy 109,310,444.8,444800,1987,28,yes
19870706,7/6/1987,Three Mile Bay,310,385,385000,1987,28,yes
19870706,7/6/1987,Buoy 125,312,84,42000,1987,28,yes
19870706,7/6/1987,Three Mile Bay,312,644,322000,1987,28,yes
19870706,7/6/1987,Buoy 109,318,14,22400,1987,28,yes
19870706,7/6/1987,Three Mile Bay,318,434,694400,1987,28,yes
19870706,7/6/1987,Buoy 117,320,27.8,55600,1987,28,yes
19870706,7/6/1987,Three Mile Bay,331,14,30800,1987,28,yes
19870706,7/6/1987,Three Mile Bay,501,7,525000,1987,28,yes
19870706,7/6/1987,Buoy 109,601,417,83400,1987,28,yes
19870706,7/6/1987,Buoy 117,601,278,55600,1987,28,yes
19870706,7/6/1987,Buoy 125,601,111.2,22240,1987,28,yes
19870706,7/6/1987,Shackelton Point,601,389.2,77840,1987,28,yes
19870706,7/6/1987,Three Mile Bay,601,583.8,116760,1987,28,yes
19870706,7/6/1987,Buoy 109,602,83.4,208500,1987,28,yes
19870706,7/6/1987,Buoy 117,602,55.6,139000,1987,28,yes
19870706,7/6/1987,Buoy 125,602,27.8,69500,1987,28,yes
19870706,7/6/1987,Shackelton Point,602,27.8,69500,1987,28,yes
19870706,7/6/1987,Three Mile Bay,602,250.2,625500,1987,28,yes
19870706,7/6/1987,Buoy 109,701,252,64512,1987,28,yes
19870706,7/6/1987,Three Mile Bay,701,2780,711680,1987,28,yes
19870706,7/6/1987,Buoy 109,702,1008,258048,1987,28,yes
19870706,7/6/1987,Buoy 117,702,4309,1103104,1987,28,yes
19870706,7/6/1987,Buoy 125,702,1960,501760,1987,28,yes
19870706,7/6/1987,Shackelton Point,702,500.4,128102.4,1987,28,yes
19870706,7/6/1987,Three Mile Bay,702,3224.8,825548.8,1987,28,yes
19870706,7/6/1987,Buoy 117,704,444.8,48038.4,1987,28,yes
19870706,7/6/1987,Shackelton Point,704,84,9072,1987,28,yes
19870706,7/6/1987,Three Mile Bay,704,2641,285228,1987,28,yes
19870706,7/6/1987,Buoy 109,710,27.8,5560,1987,28,yes
19870706,7/6/1987,Buoy 117,710,21,4200,1987,28,yes
19870706,7/6/1987,Buoy 125,710,83.4,16680,1987,28,yes
19870706,7/6/1987,Three Mile Bay,710,166.8,33360,1987,28,yes
19870706,7/6/1987,Three Mile Bay,712,278,6672,1987,28,yes
19870706,7/6/1987,Buoy 117,715,14,224000,1987,28,yes
19870713,7/13/1987,Buoy 109,102,28,1904,1987,29,yes
19870713,7/13/1987,Buoy 125,103,83.4,2502,1987,29,yes
19870713,7/13/1987,Shackelton Point,103,83.4,2502,1987,29,yes
19870713,7/13/1987,Three Mile Bay,103,55.6,1668,1987,29,yes
19870713,7/13/1987,Buoy 109,104,55.6,1668,1987,29,yes
19870713,7/13/1987,Three Mile Bay,104,55.6,1668,1987,29,yes
19870713,7/13/1987,Buoy 109,106,27.8,11120,1987,29,yes
19870713,7/13/1987,Buoy 125,107,27.8,4114.4,1987,29,yes
19870713,7/13/1987,Three Mile Bay,110,7,21000,1987,29,yes
19870713,7/13/1987,Shackelton Point,122,27.8,2085,1987,29,yes
19870713,7/13/1987,Buoy 125,128,7,28000,1987,29,yes
19870713,7/13/1987,Buoy 109,142,28,840,1987,29,yes
19870713,7/13/1987,Shackelton Point,144,27.8,38558.6,1987,29,yes
19870713,7/13/1987,Buoy 109,145,14,14000,1987,29,yes
19870713,7/13/1987,Buoy 125,145,139,139000,1987,29,yes
19870713,7/13/1987,Shackelton Point,145,139,139000,1987,29,yes
19870713,7/13/1987,Three Mile Bay,146,27.8,3892,1987,29,yes
19870713,7/13/1987,Three Mile Bay,148,84,12600,1987,29,yes
19870713,7/13/1987,Buoy 109,202,111.2,5560,1987,29,yes
19870713,7/13/1987,Buoy 125,202,83.4,4170,1987,29,yes
19870713,7/13/1987,Shackelton Point,202,55.6,2780,1987,29,yes
19870713,7/13/1987,Three Mile Bay,202,194.6,9730,1987,29,yes
19870713,7/13/1987,Buoy 109,210,83.4,12510,1987,29,yes
19870713,7/13/1987,Buoy 125,210,27.8,4170,1987,29,yes
19870713,7/13/1987,Three Mile Bay,210,222.4,33360,1987,29,yes
19870713,7/13/1987,Three Mile Bay,301,119,83300,1987,29,yes
19870713,7/13/1987,Buoy 109,304,27.8,4726,1987,29,yes
19870713,7/13/1987,Buoy 109,305,55.6,19460,1987,29,yes
19870713,7/13/1987,Buoy 125,310,27.8,27800,1987,29,yes
19870713,7/13/1987,Three Mile Bay,310,55.6,55600,1987,29,yes
19870713,7/13/1987,Shackelton Point,312,168,84000,1987,29,yes
19870713,7/13/1987,Three Mile Bay,312,3556,1778000,1987,29,yes
19870713,7/13/1987,Shackelton Point,318,7,11200,1987,29,yes
19870713,7/13/1987,Three Mile Bay,318,182,291200,1987,29,yes
19870713,7/13/1987,Three Mile Bay,334,7,1400,1987,29,yes
19870713,7/13/1987,Three Mile Bay,501,7,525000,1987,29,yes
